Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6
0,1622.6791,320.2077,-0,-186.0384,0
0,1624.9586,319.9617,-0,-186.3574,0
0,1627.239,319.7144,-0,-186.6767,0
0,1629.5205,319.4659,-0,-186.9965,0
0,1631.803,319.2161,-0,-187.3166,0
0,1634.0865,318.9651,-0,-187.6372,0
0,1636.3709,318.7128,-0,-187.9581,0
0,1638.6563,318.4593,-0,-188.2794,0
0,1640.9428,318.2045,-0,-188.6011,0
0,1643.2302,317.9485,-0,-188.9232,0
0,1645.5186,317.6912,-0,-189.2458,0
0,1647.8079,317.4327,-0,-189.5687,0
0,1650.0983,317.1729,-0,-189.892,0
0,1652.3897,316.9118,-0,-190.2157,0
0,1654.682,316.6496,-0,-190.5398,0
0,1656.9753,316.386,-0,-190.8643,0
0,1659.2696,316.1212,-0,-191.1892,0
0,1661.5648,315.8552,-0,-191.5145,0
0,1663.8611,315.5879,-0,-191.8402,0
0,1666.1583,315.3194,-0,-192.1663,0
0,1668.4565,315.0496,-0,-192.4928,0
0,1670.7557,314.7786,-0,-192.8198,0
0,1673.0558,314.5063,-0,-193.1471,0
0,1675.357,314.2327,-0,-193.4748,0
0,1677.6591,313.9579,-0,-193.8029,0
0,1679.9621,313.6819,-0,-194.1314,0
0,1682.2662,313.4046,-0,-194.4604,0
0,1684.5712,313.126,-0,-194.7897,0
0,1686.8772,312.8462,-0,-195.1194,0
0,1689.1842,312.5651,-0,-195.4496,0
0,1691.4921,312.2828,-0,-195.7801,0
0,1693.801,311.9992,-0,-196.1111,0
0,1696.1108,311.7144,-0,-196.4424,0
0,1698.4217,311.4283,-0,-196.7742,0
0,1700.7334,311.141,-0,-197.1064,0
0,1703.0462,310.8524,-0,-197.4389,0
0,1705.3599,310.5626,-0,-197.7719,0
0,1707.6746,310.2715,-0,-198.1053,0
0,1709.9902,309.9791,-0,-198.4391,0
0,1712.3069,309.6855,-0,-198.7734,0
0,1714.6244,309.3906,-0,-199.108,0
0,1716.9429,309.0945,-0,-199.443,0
0,1719.2624,308.7971,-0,-199.7785,0
0,1721.5829,308.4985,-0,-200.1143,0
0,1723.9043,308.1986,-0,-200.4506,0
0,1726.2266,307.8975,-0,-200.7873,0
0,1728.5499,307.5951,-0,-201.1244,0
0,1730.8742,307.2914,-0,-201.4619,0
0,1733.1994,306.9865,-0,-201.7998,0
0,1735.5256,306.6803,-0,-202.1382,0
0,1737.8527,306.3729,-0,-202.4769,0
0,1740.1808,306.0642,-0,-202.8161,0
0,1742.5098,305.7543,-0,-203.1557,0
0,1744.8398,305.4431,-0,-203.4957,0
0,1747.1707,305.1306,-0,-203.8361,0
0,1749.5026,304.8169,-0,-204.1769,0
0,1751.8354,304.502,-0,-204.5182,0
0,1754.1691,304.1857,-0,-204.8598,0
0,1756.5039,303.8682,-0,-205.2019,0
0,1758.8395,303.5495,-0,-205.5444,0
0,1761.1761,303.2295,-0,-205.8873,0
0,1763.5136,302.9082,-0,-206.2307,0
0,1765.8521,302.5857,-0,-206.5745,0
0,1768.1916,302.2619,-0,-206.9186,0
0,1770.5319,301.9369,-0,-207.2632,0
0,1772.8732,301.6106,-0,-207.6083,0
0,1775.2155,301.283,-0,-207.9537,0
0,1777.5586,300.9542,-0,-208.2996,0
0,1779.9028,300.6241,-0,-208.6459,0
0,1782.2478,300.2928,-0,-208.9926,0
0,1784.5938,299.9602,-0,-209.3397,0
0,1786.9407,299.6263,-0,-209.6873,0
0,1789.2886,299.2912,-0,-210.0353,0
0,1791.6374,298.9548,-0,-210.3837,0
0,1793.9871,298.6172,-0,-210.7325,0
0,1796.3378,298.2783,-0,-211.0818,0
0,1798.6893,297.9381,-0,-211.4315,0
0,1801.0419,297.5967,-0,-211.7816,0
0,1803.3953,297.254,-0,-212.1321,0
0,1805.7497,296.91,-0,-212.4831,0
0,1808.105,296.5648,-0,-212.8345,0
0,1810.4612,296.2183,-0,-213.1863,0
0,1812.8184,295.8706,-0,-213.5385,0
0,1815.1764,295.5216,-0,-213.8912,0
0,1817.5354,295.1713,-0,-214.2443,0
0,1819.8954,294.8198,-0,-214.5979,0
0,1822.2562,294.467,-0,-214.9518,0
0,1824.618,294.113,-0,-215.3062,0
0,1826.9807,293.7577,-0,-215.6611,0
0,1829.3443,293.4011,-0,-216.0163,0
0,1831.7088,293.0432,-0,-216.372,0
0,1834.0742,292.6841,-0,-216.7282,0
0,1836.4406,292.3238,-0,-217.0847,0
0,1838.8079,291.9621,-0,-217.4417,0
0,1841.1761,291.5992,-0,-217.7991,0
0,1843.5452,291.2351,-0,-218.157,0
0,1845.9152,290.8696,-0,-218.5153,0
0,1848.2862,290.5029,-0,-218.874,0
0,1850.658,290.135,-0,-219.2332,0
0,1853.0308,289.7657,-0,-219.5928,0
0,1855.4045,289.3953,-0,-219.9528,0
0,1857.7791,289.0235,-0,-220.3133,0
0,1860.1545,288.6505,-0,-220.6742,0
0,1862.531,288.2762,-0,-221.0356,0
0,1864.9083,287.9006,-0,-221.3974,0
0,1867.2865,287.5238,-0,-221.7596,0
0,1869.6656,287.1457,-0,-222.1223,0
0,1872.0456,286.7664,-0,-222.4854,0
0,1874.4266,286.3858,-0,-222.8489,0
0,1876.8084,286.0039,-0,-223.2129,0
0,1879.1912,285.6207,-0,-223.5773,0
0,1881.5748,285.2363,-0,-223.9422,0
0,1883.9594,284.8506,-0,-224.3075,0
0,1886.3448,284.4636,-0,-224.6733,0
0,1888.7312,284.0754,-0,-225.0395,0
0,1891.1184,283.6859,-0,-225.4061,0
0,1893.5065,283.2952,-0,-225.7732,0
0,1895.8956,282.9031,-0,-226.1407,0
0,1898.2855,282.5098,-0,-226.5087,0
0,1900.6764,282.1153,-0,-226.8771,0
0,1903.0681,281.7194,-0,-227.2459,0
0,1905.4607,281.3223,-0,-227.6153,0
0,1907.8542,280.9239,-0,-227.985,0
0,1910.2486,280.5243,-0,-228.3552,0
0,1912.6439,280.1234,-0,-228.7258,0
0,1915.0401,279.7212,-0,-229.0969,0
0,1917.4372,279.3177,-0,-229.4685,0
0,1919.8352,278.913,-0,-229.8405,0
0,1922.2341,278.507,-0,-230.2129,0
0,1924.6338,278.0998,-0,-230.5858,0
0,1927.0344,277.6912,-0,-230.9591,0
0,1929.436,277.2814,-0,-231.3329,0
0,1931.8384,276.8703,-0,-231.7071,0
0,1934.2417,276.458,-0,-232.0818,0
0,1936.6458,276.0444,-0,-232.4569,0
0,1939.0509,275.6295,-0,-232.8325,0
0,1941.4568,275.2133,-0,-233.2086,0
0,1943.8637,274.7959,-0,-233.5851,0
0,1946.2714,274.3772,-0,-233.962,0
0,1948.68,273.9572,-0,-234.3394,0
0,1951.0894,273.5359,-0,-234.7172,0
0,1953.4998,273.1134,-0,-235.0955,0
0,1955.911,272.6896,-0,-235.4743,0
0,1958.3231,272.2645,-0,-235.8535,0
0,1960.7361,271.8382,-0,-236.2332,0
0,1963.1499,271.4106,-0,-236.6133,0
0,1965.5646,270.9817,-0,-236.9939,0
0,1967.9802,270.5515,-0,-237.3749,0
0,1970.3967,270.1201,-0,-237.7564,0
0,1972.814,269.6874,-0,-238.1384,0
0,1975.2323,269.2534,-0,-238.5208,0
0,1977.6513,268.8181,-0,-238.9036,0
0,1980.0713,268.3816,-0,-239.287,0
0,1982.4921,267.9438,-0,-239.6708,0
0,1984.9138,267.5047,-0,-240.055,0
0,1987.3364,267.0643,-0,-240.4397,0
0,1989.7598,266.6227,-0,-240.8249,0
0,1992.1841,266.1798,-0,-241.2105,0
0,1994.6092,265.7356,-0,-241.5966,0
0,1997.0353,265.2901,-0,-241.9831,0
0,1999.4621,264.8434,-0,-242.3702,0
0,2001.8899,264.3954,-0,-242.7576,0
0,2004.3185,263.9461,-0,-243.1456,0
0,2006.748,263.4955,-0,-243.534,0
0,2009.1783,263.0437,-0,-243.9228,0
0,2011.6095,262.5906,-0,-244.3122,0
0,2014.0415,262.1362,-0,-244.702,0
0,2016.4745,261.6805,-0,-245.0922,0
0,2018.9082,261.2235,-0,-245.4829,0
0,2021.3428,260.7653,-0,-245.8741,0
0,2023.7783,260.3058,-0,-246.2658,0
0,2026.2147,259.845,-0,-246.6579,0
0,2028.6518,259.3829,-0,-247.0505,0
0,2031.0899,258.9196,-0,-247.4436,0
0,2033.5288,258.455,-0,-247.8371,0
0,2035.9685,257.9891,-0,-248.2311,0
0,2038.4091,257.5219,-0,-248.6255,0
0,2040.8506,257.0534,-0,-249.0205,0
0,2043.2929,256.5837,-0,-249.4159,0
0,2045.736,256.1127,-0,-249.8117,0
0,2048.18,255.6404,-0,-250.2081,0
0,2050.6249,255.1668,-0,-250.6049,0
0,2053.0705,254.692,-0,-251.0022,0
0,2055.5171,254.2158,-0,-251.3999,0
0,2057.9645,253.7384,-0,-251.7982,0
0,2060.4127,253.2597,-0,-252.1969,0
0,2062.8618,252.7797,-0,-252.5961,0
0,2065.3117,252.2985,-0,-252.9957,0
0,2067.7624,251.8159,-0,-253.3958,0
0,2070.214,251.3321,-0,-253.7964,0
0,2072.6664,250.847,-0,-254.1975,0
0,2075.1197,250.3606,-0,-254.599,0
0,2077.5738,249.873,-0,-255.0011,0
0,2080.0288,249.384,-0,-255.4036,0
0,2082.4846,248.8938,-0,-255.8065,0
0,2084.9412,248.4023,-0,-256.21,0
0,2087.3987,247.9095,-0,-256.6139,0
0,2089.857,247.4154,-0,-257.0183,0
0,2092.3161,246.92,-0,-257.4232,0
0,2094.7761,246.4234,-0,-257.8286,0
0,2097.2369,245.9255,-0,-258.2344,0
0,2099.6985,245.4263,-0,-258.6407,0
0,2102.161,244.9258,-0,-259.0475,0
0,2104.6243,244.424,-0,-259.4548,0
0,2107.0884,243.9209,-0,-259.8626,0
0,2109.5534,243.4166,-0,-260.2708,0
0,2112.0191,242.911,-0,-260.6796,0
0,2114.4858,242.404,-0,-261.0888,0
0,2116.9532,241.8958,-0,-261.4985,0
0,2119.4215,241.3864,-0,-261.9086,0
0,2121.8906,240.8756,-0,-262.3193,0
0,2124.3605,240.3635,-0,-262.7304,0
0,2126.8312,239.8502,-0,-263.1421,0
0,2129.3028,239.3356,-0,-263.5542,0
0,2131.7752,238.8197,-0,-263.9668,0
0,2134.2484,238.3025,-0,-264.3798,0
0,2136.7224,237.784,-0,-264.7934,0
0,2139.1973,237.2642,-0,-265.2074,0
0,2141.6729,236.7431,-0,-265.622,0
0,2144.1494,236.2208,-0,-266.037,0
0,2146.6268,235.6972,-0,-266.4525,0
0,2149.1049,235.1723,-0,-266.8685,0
0,2151.5838,234.6461,-0,-267.285,0
0,2154.0636,234.1186,-0,-267.702,0
0,2156.5442,233.5898,-0,-268.1194,0
0,2159.0256,233.0597,-0,-268.5374,0
0,2161.5078,232.5284,-0,-268.9558,0
0,2163.9908,231.9957,-0,-269.3748,0
0,2166.4746,231.4618,-0,-269.7942,0
0,2168.9593,230.9266,-0,-270.2141,0
0,2171.4447,230.39,-0,-270.6345,0
0,2173.931,229.8522,-0,-271.0554,0
0,2176.4181,229.3132,-0,-271.4768,0
0,2178.9059,228.7728,-0,-271.8987,0
0,2181.3946,228.2311,-0,-272.321,0
0,2183.8841,227.6881,-0,-272.7439,0
0,2186.3744,227.1439,-0,-273.1673,0
0,2188.8655,226.5984,-0,-273.5911,0
0,2191.3575,226.0515,-0,-274.0155,0
0,2193.8502,225.5034,-0,-274.4403,0
0,2196.3437,224.954,-0,-274.8657,0
0,2198.838,224.4033,-0,-275.2915,0
0,2201.3332,223.8513,-0,-275.7178,0
0,2203.8291,223.298,-0,-276.1447,0
0,2206.3259,222.7435,-0,-276.572,0
0,2208.8234,222.1876,-0,-276.9998,0
0,2211.3217,221.6304,-0,-277.4281,0
0,2213.8209,221.072,-0,-277.857,0
0,2216.3208,220.5122,-0,-278.2863,0
0,2218.8215,219.9512,-0,-278.7161,0
0,2221.3231,219.3889,-0,-279.1464,0
0,2223.8254,218.8252,-0,-279.5772,0
0,2226.3285,218.2603,-0,-280.0086,0
0,2228.8324,217.6941,-0,-280.4404,0
0,2231.3371,217.1266,-0,-280.8727,0
0,2233.8426,216.5578,-0,-281.3055,0
0,2236.3489,215.9877,-0,-281.7388,0
0,2238.856,215.4164,-0,-282.1727,0
0,2241.3639,214.8437,-0,-282.607,0
0,2243.8726,214.2697,-0,-283.0418,0
0,2246.382,213.6944,-0,-283.4772,0
0,2248.8923,213.1179,-0,-283.913,0
0,2251.4033,212.54,-0,-284.3493,0
0,2253.9151,211.9609,-0,-284.7862,0
0,2256.4278,211.3804,-0,-285.2236,0
0,2258.9412,210.7987,-0,-285.6614,0
0,2261.4553,210.2156,-0,-286.0998,0
0,2263.9703,209.6313,-0,-286.5386,0
0,2266.4861,209.0457,-0,-286.978,0
0,2269.0026,208.4587,-0,-287.4179,0
0,2271.5199,207.8705,-0,-287.8583,0
0,2274.038,207.281,-0,-288.2992,0
0,2276.5569,206.6902,-0,-288.7406,0
0,2279.0766,206.0981,-0,-289.1825,0
0,2281.597,205.5047,-0,-289.625,0
0,2284.1183,204.9099,-0,-290.0679,0
0,2286.6403,204.3139,-0,-290.5114,0
0,2289.163,203.7166,-0,-290.9553,0
0,2291.6866,203.118,-0,-291.3998,0
0,2294.2109,202.5181,-0,-291.8448,0
0,2296.7361,201.9169,-0,-292.2903,0
0,2299.2619,201.3144,-0,-292.7363,0
0,2301.7886,200.7106,-0,-293.1828,0
0,2304.3161,200.1055,-0,-293.6298,0
0,2306.8443,199.4991,-0,-294.0774,0
0,2309.3733,198.8914,-0,-294.5254,0
0,2311.903,198.2824,-0,-294.974,0
0,2314.4335,197.6721,-0,-295.4231,0
0,2316.9648,197.0605,-0,-295.8727,0
0,2319.4969,196.4476,-0,-296.3228,0
0,2322.0298,195.8334,-0,-296.7734,0
0,2324.5634,195.2179,-0,-297.2246,0
0,2327.0977,194.6011,-0,-297.6762,0
0,2329.6329,193.983,-0,-298.1284,0
0,2332.1688,193.3636,-0,-298.5811,0
0,2334.7055,192.7429,-0,-299.0343,0
0,2337.2429,192.1209,-0,-299.488,0
0,2339.7811,191.4976,-0,-299.9423,0
0,2342.3201,190.873,-0,-300.3971,0
0,2344.8599,190.247,-0,-300.8524,0
0,2347.4004,189.6198,-0,-301.3082,0
0,2349.9416,188.9913,-0,-301.7645,0
0,2352.4836,188.3615,-0,-302.2213,0
0,2355.0264,187.7303,-0,-302.6787,0
0,2357.57,187.0979,-0,-303.1366,0
0,2360.1143,186.4642,-0,-303.595,0
0,2362.6594,185.8291,-0,-304.0539,0
0,2365.2052,185.1928,-0,-304.5134,0
0,2367.7518,184.5551,-0,-304.9734,0
0,2370.2991,183.9162,-0,-305.4339,0
0,2372.8472,183.2759,-0,-305.8949,0
0,2375.396,182.6343,-0,-306.3565,0
0,2377.9457,181.9915,-0,-306.8185,0
0,2380.496,181.3473,-0,-307.2811,0
0,2383.0471,180.7018,-0,-307.7443,0
0,2385.599,180.055,-0,-308.2079,0
0,2388.1516,179.4069,-0,-308.6721,0
0,2390.705,178.7575,-0,-309.1368,0
0,2393.2591,178.1068,-0,-309.602,0
0,2395.814,177.4548,-0,-310.0678,0
0,2398.3696,176.8015,-0,-310.5341,0
0,2400.926,176.1469,-0,-311.0009,0
0,2403.4831,175.4909,-0,-311.4682,0
0,2406.041,174.8337,-0,-311.9361,0
0,2408.5996,174.1751,-0,-312.4045,0
0,2411.159,173.5153,-0,-312.8734,0
0,2413.7191,172.8541,-0,-313.3429,0
0,2416.28,172.1916,-0,-313.8128,0
0,2418.8416,171.5278,-0,-314.2834,0
0,2421.4039,170.8627,-0,-314.7544,0
0,2423.967,170.1963,-0,-315.226,0
0,2426.5309,169.5286,-0,-315.6981,0
0,2429.0954,168.8596,-0,-316.1707,0
0,2431.6608,168.1893,-0,-316.6439,0
0,2434.2268,167.5176,-0,-317.1176,0
0,2436.7936,166.8447,-0,-317.5919,0
0,2439.3612,166.1704,-0,-318.0666,0
0,2441.9295,165.4948,-0,-318.5419,0
0,2444.4985,164.8179,-0,-319.0178,0
0,2447.0682,164.1397,-0,-319.4942,0
0,2449.6387,163.4602,-0,-319.9711,0
0,2452.21,162.7794,-0,-320.4485,0
0,2454.7819,162.0973,-0,-320.9265,0
0,2457.3547,161.4138,-0,-321.405,0
0,2459.9281,160.7291,-0,-321.8841,0
0,2462.5023,160.043,-0,-322.3637,0
0,2465.0772,159.3556,-0,-322.8438,0
0,2467.6528,158.6669,-0,-323.3245,0
0,2470.2292,157.9769,-0,-323.8057,0
0,2472.8063,157.2856,-0,-324.2874,0
0,2475.3842,156.5929,-0,-324.7697,0
0,2477.9628,155.899,-0,-325.2526,0
0,2480.5421,155.2037,-0,-325.7359,0
0,2483.1221,154.5071,-0,-326.2198,0
0,2485.7029,153.8093,-0,-326.7043,0
0,2488.2844,153.11,-0,-327.1893,0
0,2490.8666,152.4095,-0,-327.6748,0
0,2493.4495,151.7077,-0,-328.1609,0
0,2496.0332,151.0045,-0,-328.6475,0
0,2498.6176,150.3,-0,-329.1346,0
0,2501.2028,149.5943,-0,-329.6223,0
0,2503.7886,148.8872,-0,-330.1106,0
0,2506.3752,148.1787,-0,-330.5994,0
0,2508.9625,147.469,-0,-331.0887,0
0,2511.5505,146.7579,-0,-331.5786,0
0,2514.1393,146.0456,-0,-332.069,0
0,2516.7288,145.3319,-0,-332.5599,0
0,2519.319,144.6169,-0,-333.0515,0
0,2521.9099,143.9006,-0,-333.5435,0
0,2524.5015,143.1829,-0,-334.0361,0
0,2527.0939,142.4639,-0,-334.5293,0
0,2529.6869,141.7437,-0,-335.023,0
0,2532.2807,141.0221,-0,-335.5172,0
0,2534.8753,140.2991,-0,-336.012,0
0,2537.4705,139.5749,-0,-336.5073,0
0,2540.0664,138.8494,-0,-337.0032,0
0,2542.6631,138.1225,-0,-337.4996,0
0,2545.2605,137.3943,-0,-337.9966,0
0,2547.8586,136.6648,-0,-338.4942,0
0,2550.4574,135.9339,-0,-338.9923,0
0,2553.0569,135.2018,-0,-339.4909,0
0,2555.6572,134.4683,-0,-339.9901,0
0,2558.2581,133.7335,-0,-340.4898,0
0,2560.8598,132.9974,-0,-340.9901,0
0,2563.4622,132.2599,-0,-341.4909,0
0,2566.0653,131.5211,-0,-341.9923,0
0,2568.6691,130.7811,-0,-342.4943,0
0,2571.2736,130.0396,-0,-342.9968,0
0,2573.8788,129.2969,-0,-343.4998,0
0,2576.4848,128.5529,-0,-344.0034,0
0,2579.0914,127.8075,-0,-344.5076,0
0,2581.6988,127.0608,-0,-345.0123,0
0,2584.3068,126.3127,-0,-345.5176,0
0,2586.9156,125.5634,-0,-346.0234,0
0,2589.5251,124.8127,-0,-346.5298,0
0,2592.1353,124.0607,-0,-347.0367,0
0,2594.7461,123.3074,-0,-347.5442,0
0,2597.3577,122.5527,-0,-348.0523,0
0,2599.97,121.7968,-0,-348.5609,0
0,2602.583,121.0395,-0,-349.0701,0
0,2605.1967,120.2808,-0,-349.5798,0
0,2607.8111,119.5209,-0,-350.0901,0
0,2610.4263,118.7596,-0,-350.6009,0
0,2613.0421,117.997,-0,-351.1123,0
0,2615.6586,117.2331,-0,-351.6243,0
0,2618.2758,116.4678,-0,-352.1368,0
0,2620.8937,115.7012,-0,-352.6499,0
0,2623.5123,114.9333,-0,-353.1635,0
0,2626.1316,114.164,-0,-353.6777,0
0,2628.7517,113.3935,-0,-354.1925,0
0,2631.3724,112.6216,-0,-354.7078,0
0,2633.9938,111.8483,-0,-355.2237,0
0,2636.6159,111.0738,-0,-355.7401,0
0,2639.2387,110.2979,-0,-356.2571,0
0,2641.8622,109.5207,-0,-356.7747,0
0,2644.4864,108.7421,-0,-357.2929,0
0,2647.1113,107.9623,-0,-357.8116,0
0,2649.7369,107.1811,-0,-358.3308,0
0,2652.3632,106.3985,-0,-358.8507,0
0,2654.9901,105.6147,-0,-359.371,0
0,2657.6178,104.8295,-0,-359.892,0
0,2660.2462,104.0429,-0,-360.4135,0
0,2662.8752,103.2551,-0,-360.9356,0
0,2665.505,102.4659,-0,-361.4583,0
0,2668.1354,101.6754,-0,-361.9815,0
0,2670.7666,100.8835,-0,-362.5053,0
0,2673.3984,100.0903,-0,-363.0297,0
0,2676.0309,99.2958,-0,-363.5546,0
0,2678.6641,98.5,-0,-364.0801,0
0,2681.298,97.7028,-0,-364.6062,0
0,2683.9325,96.9042,-0,-365.1328,0
0,2686.5678,96.1044,-0,-365.66,0
0,2689.2038,95.3032,-0,-366.1878,0
0,2691.8404,94.5007,-0,-366.7161,0
0,2694.4777,93.6968,-0,-367.245,0
0,2697.1157,92.8916,-0,-367.7745,0
0,2699.7544,92.0851,-0,-368.3046,0
0,2702.3938,91.2772,-0,-368.8352,0
0,2705.0339,90.468,-0,-369.3664,0
0,2707.6746,89.6575,-0,-369.8982,0
0,2710.3161,88.8456,-0,-370.4305,0
0,2712.9582,88.0324,-0,-370.9635,0
0,2715.601,87.2179,-0,-371.4969,0
0,2718.2445,86.402,-0,-372.031,0
0,2720.8886,85.5848,-0,-372.5657,0
0,2723.5335,84.7662,-0,-373.1009,0
0,2726.179,83.9463,-0,-373.6367,0
0,2728.8252,83.1251,-0,-374.173,0
0,2731.4721,82.3025,-0,-374.71,0
0,2734.1197,81.4786,-0,-375.2475,0
0,2736.7679,80.6534,-0,-375.7856,0
0,2739.4168,79.8268,-0,-376.3242,0
0,2742.0664,78.9988,-0,-376.8635,0
0,2744.7167,78.1696,-0,-377.4033,0
0,2747.3677,77.339,-0,-377.9437,0
0,2750.0193,76.507,-0,-378.4847,0
0,2752.6716,75.6737,-0,-379.0263,0
0,2755.3246,74.8391,-0,-379.5684,0
0,2757.9783,74.0031,-0,-380.1111,0
0,2760.6326,73.1658,-0,-380.6544,0
0,2763.2876,72.3271,-0,-381.1983,0
0,2765.9433,71.4871,-0,-381.7427,0
0,2768.5997,70.6458,-0,-382.2878,0
0,2771.2567,69.8031,-0,-382.8334,0
0,2773.9144,68.9591,-0,-383.3796,0
0,2776.5728,68.1137,-0,-383.9264,0
0,2779.2318,67.267,-0,-384.4737,0
0,2781.8915,66.419,-0,-385.0217,0
0,2784.5519,65.5695,-0,-385.5702,0
0,2787.213,64.7188,-0,-386.1193,0
0,2789.8747,63.8667,-0,-386.669,0
0,2792.5371,63.0133,-0,-387.2193,0
0,2795.2002,62.1585,-0,-387.7702,0
0,2797.8639,61.3024,-0,-388.3216,0
0,2800.5283,60.4449,-0,-388.8736,0
0,2803.1934,59.5861,-0,-389.4263,0
0,2805.8592,58.7259,-0,-389.9795,0
0,2808.5256,57.8644,-0,-390.5333,0
0,2811.1927,57.0015,-0,-391.0876,0
0,2813.8604,56.1373,-0,-391.6426,0
0,2816.5288,55.2718,-0,-392.1981,0
0,2819.1979,54.4049,-0,-392.7543,0
0,2821.8676,53.5366,-0,-393.311,0
0,2824.538,52.667,-0,-393.8683,0
0,2827.2091,51.796,-0,-394.4262,0
0,2829.8808,50.9237,-0,-394.9847,0
0,2832.5532,50.0501,-0,-395.5438,0
0,2835.2263,49.1751,-0,-396.1035,0
0,2837.9,48.2987,-0,-396.6637,0
0,2840.5744,47.421,-0,-397.2246,0
0,2843.2495,46.542,-0,-397.786,0
0,2845.9252,45.6616,-0,-398.348,0
0,2848.6015,44.7798,-0,-398.9107,0
0,2851.2786,43.8967,-0,-399.4739,0
0,2853.9563,43.0123,-0,-400.0377,0
0,2856.6346,42.1265,-0,-400.6021,0
0,2859.3136,41.2393,-0,-401.1671,0
0,2861.9933,40.3508,-0,-401.7327,0
0,2864.6736,39.4609,-0,-402.2989,0
0,2867.3546,38.5697,-0,-402.8656,0
0,2870.0363,37.6771,-0,-403.433,0
0,2872.7186,36.7832,-0,-404.001,0
0,2875.4015,35.8879,-0,-404.5695,0
0,2878.0851,34.9912,-0,-405.1387,0
0,2880.7694,34.0932,-0,-405.7084,0
0,2883.4544,33.1939,-0,-406.2788,0
0,2886.1399,32.2932,-0,-406.8497,0
0,2888.8262,31.3911,-0,-407.4212,0
0,2891.5131,30.4877,-0,-407.9934,0
0,2894.2006,29.5829,-0,-408.5661,0
0,2896.8888,28.6768,-0,-409.1394,0
0,2899.5777,27.7693,-0,-409.7133,0
0,2902.2672,26.8604,-0,-410.2879,0
0,2904.9574,25.9502,-0,-410.863,0
0,2907.6482,25.0386,-0,-411.4387,0
0,2910.3397,24.1257,-0,-412.015,0
0,2913.0318,23.2114,-0,-412.592,0
0,2915.7246,22.2958,-0,-413.1695,0
0,2918.418,21.3788,-0,-413.7476,0
0,2921.1121,20.4604,-0,-414.3263,0
0,2923.8068,19.5407,-0,-414.9057,0
0,2926.5022,18.6196,-0,-415.4856,0
0,2929.1983,17.6971,-0,-416.0661,0
0,2931.8949,16.7733,-0,-416.6472,0
0,2934.5923,15.8482,-0,-417.229,0
0,2937.2903,14.9216,-0,-417.8113,0
0,2939.9889,13.9937,-0,-418.3943,0
0,2942.6882,13.0645,-0,-418.9778,0
0,2945.3881,12.1338,-0,-419.5619,0
0,2948.0887,11.2019,-0,-420.1467,0
0,2950.7899,10.2685,-0,-420.7321,0
0,2953.4918,9.3338,-0,-421.318,0
0,2956.1943,8.3977,-0,-421.9046,0
0,2958.8974,7.4603,-0,-422.4918,0
0,2961.6013,6.5215,-0,-423.0795,0
0,2964.3057,5.5813,-0,-423.6679,0
0,2967.0108,4.6397,-0,-424.2569,0
0,2969.7166,3.6968,-0,-424.8465,0
0,2972.423,2.7525,-0,-425.4367,0
0,2975.13,1.8069,-0,-426.0275,0
0,2977.8377,0.8599,-0,-426.6189,0
0,2980.546,-0.0885,-0,-427.211,0
0,2983.255,-1.0382,-0,-427.8036,0
0,2985.9646,-1.9893,-0,-428.3969,0
0,2988.6748,-2.9418,-0,-428.9907,0
0,2991.3857,-3.8957,-0,-429.5852,0
0,2994.0973,-4.8509,-0,-430.1803,0
0,2996.8095,-5.8075,-0,-430.776,0
0,2999.5223,-6.7655,-0,-431.3723,0
0,3002.2358,-7.7248,-0,-431.9692,0
0,3004.9499,-8.6855,-0,-432.5667,0
0,3007.6646,-9.6476,-0,-433.1648,0
0,3010.38,-10.611,-0,-433.7636,0
0,3013.0961,-11.5758,-0,-434.3629,0
0,3015.8127,-12.542,-0,-434.9629,0
0,3018.53,-13.5096,-0,-435.5635,0
0,3021.248,-14.4785,-0,-436.1647,0
0,3023.9666,-15.4488,-0,-436.7665,0
0,3026.6858,-16.4205,-0,-437.369,0
0,3029.4057,-17.3936,-0,-437.972,0
0,3032.1262,-18.368,-0,-438.5757,0
0,3034.8473,-19.3438,-0,-439.1799,0
0,3037.5691,-20.321,-0,-439.7848,0
0,3040.2915,-21.2996,-0,-440.3903,0
0,3043.0146,-22.2795,-0,-440.9964,0
0,3045.7383,-23.2608,-0,-441.6032,0
0,3048.4626,-24.2435,-0,-442.2105,0
0,3051.1876,-25.2276,-0,-442.8185,0
0,3053.9132,-26.213,-0,-443.4271,0
0,3056.6395,-27.1998,-0,-444.0363,0
0,3059.3663,-28.188,-0,-444.6461,0
0,3062.0939,-29.1776,-0,-445.2566,0
0,3064.822,-30.1686,-0,-445.8677,0
0,3067.5508,-31.1609,-0,-446.4793,0
0,3070.2802,-32.1546,-0,-447.0917,0
0,3073.0103,-33.1497,-0,-447.7046,0
0,3075.741,-34.1462,-0,-448.3181,0
0,3078.4723,-35.1441,-0,-448.9323,0
0,3081.2042,-36.1433,-0,-449.5471,0
0,3083.9368,-37.1439,-0,-450.1625,0
0,3086.6701,-38.1459,-0,-450.7785,0
0,3089.4039,-39.1493,-0,-451.3952,0
0,3092.1384,-40.1541,-0,-452.0125,0
0,3094.8735,-41.1602,-0,-452.6304,0
0,3097.6093,-42.1678,-0,-453.2489,0
0,3100.3457,-43.1767,-0,-453.868,0
0,3103.0827,-44.187,-0,-454.4878,0
